Protein.ID	Control-Symbiosome_PValue	Control-Symbiosome_AdjPVal	Control-Symbiosome_log2FoldChange	featureAvg	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE3988	NA	NA	NA	NA	27.518148315651	26.3107203465211	26.6792779386171	26.8316233132413	27.0831675647205	26.9360214771012	NA	NA	NA	NA	NA	NA
AIPGENE4001	NA	NA	NA	NA	26.0548028018621	26.6952916329869	26.4388055014017	25.828836563851	25.9461472059039	26.270927206653	NA	NA	NA	NA	NA	NA
AIPGENE4016	0.366299185541524	0.4259292855134	0.544129422384461	24.1270270514589	22.9557238347645	24.5337307744045	23.8591607324232	24.4868222246023	25.2657156765189	24.4772031996169	NA	NA	24.4450131053338	NA	22.9928468640074	NA
AIPGENE4033	NA	NA	NA	NA	23.4830212529059	22.5470757625798	23.7713317526959	22.3240040980951	22.173578116879	NA	NA	NA	NA	NA	NA	NA
AIPGENE4044	1.72788621762085e-05	7.5377586674735e-05	3.44022361310082	26.5220787883614	27.0949127018117	26.5695559373593	26.8361148237571	27.2849284670783	27.2899192095975	27.0058046875078	23.5733156914178	NA	NA	NA	NA	NA
AIPGENE4046	0.015355797807644	0.0286818062499097	1.44160606746752	26.3492031113215	26.1041966956155	25.6330561142795	26.6929772008985	27.1989631219354	27.3743292488841	27.2541053875174	25.6429744050876	NA	24.8930227163542	NA	NA	NA
AIPGENE4048	5.18900659835582e-12	7.22053732094119e-10	-5.00136861847251	26.1377995001785	23.9316791445825	23.2778886682187	23.4111305988243	24.1775347915537	23.8148663313392	23.2095916111351	29.4174378919962	28.3021909615011	28.4564996044592	28.541128218359	28.6341452840413	28.4795008961317
AIPGENE4058	0.600165156114048	0.662321479582566	-0.61486219512685	22.5417545777832	24.0056873092761	NA	NA	NA	20.4629596511635	NA	23.4774215520215	NA	22.2209497986718	NA	NA	NA
AIPGENE407	NA	NA	NA	NA	22.4196852101405	21.8195917104798	24.5435032268569	24.8312668282208	23.890921104651	24.1467846720516	NA	NA	NA	NA	NA	NA
AIPGENE4079	NA	NA	NA	NA	NA	NA	NA	21.6809317988596	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4097	NA	NA	NA	NA	NA	NA	NA	22.138041980813	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4124	NA	NA	NA	NA	24.5233240016331	23.6820847912875	23.6222336405423	23.1555448627701	NA	22.5898245655324	NA	NA	NA	NA	NA	NA
AIPGENE4135	NA	NA	NA	NA	NA	23.2595658709632	NA	22.5359479763215	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4158	NA	NA	NA	NA	23.816031475634	23.5697676983042	23.6670748538121	21.7139850038479	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE416	0.00132105407564752	0.00319213810100702	0.862652480207164	25.526202730125	25.8577186896083	25.8591500597899	26.0901109684533	25.8968920380571	25.8312986195654	26.2100034458975	25.0144325483167	24.4884942979093	25.4964419075043	25.1700208308502	24.8788838506626	25.5209855048854
AIPGENE4205	0.00862398099643268	0.0169353101138406	2.58184134042339	24.8954941956765	25.2071642940545	25.5272335559494	25.7539166330135	26.5422004780904	24.2687977059045	24.286659370267	NA	NA	22.6824873324565	NA	NA	NA
AIPGENE4219	NA	NA	NA	NA	26.1436331848467	26.444742446081	25.6754038666424	25.802163947516	25.2940989049415	26.0696521861473	NA	NA	NA	NA	NA	NA
AIPGENE4225	NA	NA	NA	NA	23.1157008293361	21.7221097372939	24.2902698501746	25.4671411770843	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4234	NA	NA	NA	NA	21.6408224565249	NA	21.0469844885481	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4246	NA	NA	NA	NA	25.7696627432346	NA	26.4149914890162	23.020252889923	22.5291925848956	NA	NA	NA	NA	NA	NA	NA
AIPGENE425	0.0171040276977135	0.031229264054814	-1.32854573051585	26.7541228546953	26.4655637717387	26.4080319645938	26.1861743914559	25.9398675409073	25.2937352546099	26.2457270133184	28.4609436141836	28.0840746946529	28.4173153150835	27.1688260077293	24.9722176790182	27.4069970090516
AIPGENE4258	NA	NA	NA	NA	23.5416620859366	24.8848316237966	24.7153378035926	24.586892290702	24.7355886727754	24.8056406408698	NA	NA	NA	NA	NA	NA
AIPGENE4301	0.292739312000062	0.351071130627381	0.323070284416328	23.1338507235304	23.5088891267769	23.0824556180266	NA	NA	22.8643075282951	23.7258911898555	23.1837526530722	23.1391579412312	22.8528216639295	NA	NA	22.7135300670559
AIPGENE4307	NA	NA	NA	NA	22.5038238984475	NA	23.1632047705625	23.2325373772559	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4324	0.0155590610493922	0.0289781939315327	1.46974745604171	22.1362752984865	NA	NA	NA	22.8968921795866	21.9996434732325	23.2759871898905	NA	NA	21.2765407844216	NA	21.2323128653014	NA
AIPGENE4329	NA	NA	NA	NA	26.1140663856866	25.6305236189616	26.0981970993356	26.0642657608359	26.3316111986252	25.7680961548114	NA	NA	NA	NA	NA	NA
AIPGENE435	0.000654105439773992	0.00178642241955082	1.14718349321544	25.6561296068062	25.8104254764627	26.2558566120631	26.1651469159215	25.9905121916315	25.8523735152491	26.6157033132263	24.8751095391039	25.1422066378053	25.3085965607178	NA	NA	24.5453653058807
AIPGENE4359	NA	NA	NA	NA	23.1281643107643	23.5039071253171	23.5117011543601	23.0286506275639	24.6207128828672	24.6532618739101	NA	NA	NA	NA	NA	NA
AIPGENE4362	NA	NA	NA	NA	24.1038417526556	24.0513553574516	24.0407848464876	23.9086905898019	25.8221103385637	26.3197088795373	NA	NA	NA	NA	NA	NA
AIPGENE4371	NA	NA	NA	NA	NA	NA	NA	NA	22.1782421080376	NA	NA	NA	NA	NA	NA	NA
AIPGENE4438	NA	NA	NA	NA	23.2925095501548	23.409850148052	24.2493378374055	24.3528457079615	23.6295154426899	NA	NA	NA	NA	NA	NA	NA
AIPGENE445	0.184021720101868	0.234281284168211	0.723330510249319	25.0312487319881	24.8509188257755	24.9428804069384	24.5765563364927	25.748063512635	25.4427846948311	25.2462861954696	NA	NA	24.4112511517744	NA	NA	NA
AIPGENE4457	1.12461684347593e-05	5.22143534470968e-05	-2.05593138270936	27.5866131835588	26.7264914987025	27.0989983005037	26.1164198363248	26.2557618024336	26.0001673498749	27.154046165385	28.4933868400668	29.1540937959366	29.1128178901952	27.4640358280133	28.6779458090173	28.7851930862515
AIPGENE448	NA	NA	NA	NA	NA	NA	NA	NA	21.0032837325036	NA	NA	NA	NA	NA	NA	NA
AIPGENE4562	NA	NA	NA	NA	25.9383463290328	25.622049201385	25.7467703559418	25.7801429188365	26.0279952986227	25.9079697952578	NA	NA	NA	NA	NA	NA
AIPGENE4571	NA	NA	NA	NA	25.1345624682082	25.9259533530124	25.0842912097684	25.9205228212919	24.8382517297928	24.4217862559476	NA	NA	NA	NA	NA	NA
AIPGENE4584	0.540071997469334	0.606298442754865	-0.338246332917151	23.8408199685921	NA	NA	24.1726262117753	NA	23.1707673924918	NA	NA	NA	24.2547032008286	NA	NA	23.7651830692728
AIPGENE4589	NA	NA	NA	NA	NA	NA	NA	NA	22.658316751666	NA	NA	NA	NA	NA	NA	NA
AIPGENE459	0.748475747466474	0.79244748809475	-0.118019341325528	24.2144213396797	NA	24.0197910898036	24.2516924677884	NA	NA	NA	NA	24.0799257692882	NA	24.6753888337772	24.1576206418725	24.1021092355482
AIPGENE4605	0.181458852176392	0.232639554072298	0.791875732452841	25.19179197631	25.3344085937635	24.7483508997264	25.2676236229988	25.2862885770056	26.2350243631831	24.9578064289994	NA	NA	24.5130413484933	NA	NA	NA
AIPGENE463	NA	NA	NA	NA	20.4417835808353	NA	20.7622088489489	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4648	0.168471809563656	0.220335364620476	1.42029501448427	25.309010260977	25.4115825823073	24.6677175493501	25.0135624023955	25.0568678987839	25.1715716299451	27.7501552297809	NA	NA	24.0916145342762	NA	NA	NA
AIPGENE4649	NA	NA	NA	NA	24.0159558809113	24.1818244172284	24.0834887860413	23.1576518116631	24.0928200650924	23.9694167245708	NA	NA	NA	NA	NA	NA
AIPGENE465	NA	NA	NA	NA	NA	NA	21.5076935730789	21.7880272913272	22.0225501100405	22.3543624498209	NA	NA	NA	NA	NA	NA
AIPGENE4650	NA	NA	NA	NA	NA	NA	NA	NA	21.3969573478985	NA	NA	NA	NA	NA	NA	NA
AIPGENE4653	NA	NA	NA	NA	22.5384945502702	21.6323637782852	22.3926188161466	20.9648864664384	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4655	NA	NA	NA	NA	NA	NA	NA	23.4653218172723	22.9895822623837	NA	NA	NA	NA	NA	NA	NA
AIPGENE4658	0.232975279504449	0.28626452113023	0.352601639947178	25.1572512658062	25.2219077365575	25.1732825432472	25.7732333529825	25.3684364661166	25.3048452201634	25.1596071956115	24.8845000228925	24.1675813300001	24.9579323866634	24.8152924119473	24.9127174814665	26.1476790420258
AIPGENE4662	0.0360297874392616	0.0591398026149496	0.965397126845666	26.6403899924431	27.2537964990435	26.7508208462823	27.0748664330285	26.7492867305666	26.8021394770117	27.1422242224174	25.4427045154496	25.2850061352225	27.2626650729659	NA	NA	NA
AIPGENE4669	NA	NA	NA	NA	23.4126005079735	23.6122477879674	23.6162886161336	23.3624562686777	23.6045598956436	NA	NA	NA	NA	NA	NA	NA
AIPGENE4676	0.000751886222343873	0.00199480018172864	2.83161144980869	23.3198047759497	24.310831967238	24.1705178506804	23.7461003668311	23.5257091154815	23.8743855063426	22.7183793775323	20.8927092475423	NA	NA	NA	NA	NA
AIPGENE4685	0.0170991901439484	0.031229264054814	0.884579846191471	25.3786885670169	24.9908234803958	25.4332329912591	25.610107483129	26.2149030142083	25.9446092474981	26.4909456752244	25.5431073093013	NA	24.1913558248151	24.4659789021519	25.0047043046341	25.2758060045692
AIPGENE4693	NA	NA	NA	NA	22.5054261979764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4695	0.0557444809649171	0.0834882779428482	0.93860655550862	24.1221356325533	23.9747811725405	24.2972751729376	24.6823200241473	24.0917272668152	24.4077007600787	24.083529303522	NA	NA	23.3176157278316	NA	NA	NA
AIPGENE4709	NA	NA	NA	NA	25.3442114969271	25.933845576081	25.5645448617448	26.0115500990303	26.035611602482	25.437833333719	NA	NA	NA	NA	NA	NA
AIPGENE4714	NA	NA	NA	NA	NA	NA	21.774555950058	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4719	NA	NA	NA	NA	22.5580571192226	NA	NA	NA	22.7264509603777	NA	NA	NA	NA	NA	NA	NA
AIPGENE473	1.5135944034416e-06	9.11071675142179e-06	-1.95164441430547	26.4427878998545	26.0685257779943	24.8912919907614	25.9798953526217	25.3943332011144	25.2024739703889	25.2652738633299	27.3529084053625	27.2216127838854	26.9842888083661	27.6376561044904	27.4070373038889	27.9081572360501
AIPGENE4753	NA	NA	NA	NA	23.9132623915479	24.9735394721519	23.7694462718476	24.4164455468445	22.2932533543904	24.5881130622512	NA	NA	NA	NA	NA	NA
AIPGENE4757	NA	NA	NA	NA	21.0930015698584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4763	NA	NA	NA	NA	23.3573488973043	22.7332796939254	24.0590192726753	24.5134939486496	24.1962959370607	23.8280447790516	NA	NA	NA	NA	NA	NA
AIPGENE4765	NA	NA	NA	NA	NA	NA	NA	23.8099353760134	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4766	NA	NA	NA	NA	25.2820989546102	25.8118110947826	25.6980697167805	25.5407095489359	25.0951478484253	24.5577890893656	NA	NA	NA	NA	NA	NA
AIPGENE4767	NA	NA	NA	NA	23.0146591535045	22.2796960256816	22.6381122527137	22.3767201778526	22.1865266662979	NA	NA	NA	NA	NA	NA	NA
AIPGENE4774	NA	NA	NA	NA	23.4875526513246	23.5785965603797	23.2178508460031	23.0492986653976	22.5391667993939	NA	NA	NA	NA	NA	NA	NA
AIPGENE4781	0.0633168441918571	0.0928116594909865	0.845143188324208	25.9437543918786	26.1016295678397	25.9218927003885	26.3292306144089	26.1407562653252	26.0441009178297	25.8493247326148	25.2193459447436	NA	NA	NA	NA	NA
AIPGENE4788	0.0505893408254391	0.0768296063937744	-0.89210842234808	23.7539405124833	23.6923778710531	22.653688217195	22.4767246098154	22.5859518042093	24.9279370901034	NA	24.8731505562058	24.0697345719605	24.3324656540451	24.1131389292991	23.7731300529813	23.7950462804481
AIPGENE479	NA	NA	NA	NA	24.365653475235	23.6373454393335	23.4128800698573	23.2316631113074	23.9195516438753	NA	NA	NA	NA	NA	NA	NA
AIPGENE4810	NA	NA	NA	NA	NA	NA	22.1340139239641	NA	22.0950746685691	NA	NA	NA	NA	NA	NA	NA
AIPGENE4828	NA	NA	NA	NA	26.3371621359066	25.4516622692511	25.9877551159948	26.1234574868912	25.8617989068554	25.4772424917159	NA	NA	NA	NA	NA	NA
AIPGENE4835	NA	NA	NA	NA	25.0500573887469	23.6499257043674	25.0684282744544	25.7732359674814	25.166642054072	24.1422376927189	NA	NA	NA	NA	NA	NA
AIPGENE4839	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1112067626676	NA	NA	NA	NA	NA	NA
AIPGENE4856	NA	NA	NA	NA	21.0396929648008	20.4951476890797	20.3591800501973	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE4885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9014013137482	NA	NA	NA	24.1120184010156
AIPGENE4893	0.0741795102176063	0.106438590819965	0.651138169980591	23.0663775923295	23.3160570025416	23.4813463323983	NA	23.4779510927498	23.0796621102411	22.9070688094034	22.5619330097518	22.6406247892207	NA	NA	NA	NA
AIPGENE4901	NA	NA	NA	NA	NA	NA	NA	NA	22.5620996323351	22.526123486275	NA	NA	NA	NA	NA	NA
AIPGENE4903	0.756811223862627	0.796262801387561	0.133377533085557	24.6169380147402	24.3752326312578	24.8758739302941	24.7702676195649	24.2243611618191	24.0809915997511	25.5749674453823	NA	24.2812059104436	24.7526038194084	NA	NA	NA
AIPGENE4933	0.484191161145834	0.547346529990943	-0.388562684698801	23.5385539667593	NA	22.3358314382346	21.9657223878383	24.1934912752217	24.4351200739631	23.8991320258747	22.8895947728202	24.3464812359522	23.9045683357047	23.877044155224	NA	NA
AIPGENE4954	0.00110975585595144	0.0027743896398786	1.18368305929345	26.7028096983551	27.357768100119	27.3295071942588	26.6742980937637	27.0681098664168	27.3280609815464	27.2999532963301	NA	NA	26.165898265124	26.0709170277251	25.2393243438507	26.4942598144163
AIPGENE505	NA	NA	NA	NA	21.5406311968267	NA	NA	NA	22.702323283578	NA	NA	NA	NA	NA	NA	NA
AIPGENE51	NA	NA	NA	NA	24.7284665047823	23.3291850095811	24.5893323638845	24.8171653137102	24.0322375641709	24.5420913086997	NA	NA	NA	NA	NA	NA
AIPGENE510	NA	NA	NA	NA	22.7416762086138	23.2469520156818	23.1624575083309	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.299474605487	NA	NA	NA
AIPGENE5117	NA	NA	NA	NA	NA	NA	22.3552538212134	21.954648368324	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5126	NA	NA	NA	NA	21.8494346154092	NA	22.4104403650465	22.4393790360985	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5130	0.00312144617834943	0.00680852354337963	1.19185069846807	25.5751409148958	25.6327590813282	25.8278600112623	26.1302531426447	25.9876470862511	26.1527266227788	26.9701014500226	24.819705066748	25.9107346092067	25.249771422385	NA	24.1841372630374	24.460854308189
AIPGENE5145	NA	NA	NA	NA	22.9945964404195	23.2230846575249	23.1834583466479	NA	22.1415009243222	22.5849061028481	NA	NA	NA	NA	NA	NA
AIPGENE5160	NA	NA	NA	NA	24.3754023832518	24.6363313461876	24.5722499166697	23.6669789265921	24.2627428544122	23.9491143507626	NA	NA	NA	NA	NA	NA
AIPGENE5162	NA	NA	NA	NA	23.4018478329016	23.7936352564598	24.8695718307356	25.3803318679167	25.0693107415596	25.90284252429	NA	NA	NA	NA	NA	NA
AIPGENE5163	NA	NA	NA	NA	22.8103905784178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5165	3.15996999500505e-08	3.06564253246759e-07	-2.25512935674616	28.4577796906136	27.1011336736016	27.3316581089282	27.1800697570029	27.6363305370336	27.2808438535098	27.4512541433669	29.3170312137148	29.5273513765316	29.2510706213598	30.2415669704298	29.64533584809	29.529710183794
AIPGENE5166	NA	NA	NA	NA	23.6006365581328	24.0091528757274	23.9021836260018	23.9188061779872	24.5069558198997	22.4144975302306	NA	NA	NA	NA	NA	NA
AIPGENE5172	0.012776965617911	0.024354919799537	-0.67194695254436	24.2655012046816	NA	23.6078245922225	23.7212791585514	24.0635195165361	23.9272206673374	24.1750794909124	24.4656396022253	24.1622021654113	24.9560822865335	25.036818411185	24.2795985056659	24.5252488549169
AIPGENE518	NA	NA	NA	NA	25.1499725941488	22.5007889143155	21.3010436994865	22.4535461950535	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5201	NA	NA	NA	NA	24.1037026237212	25.3873299012365	26.0022745434203	26.1330506975882	25.6057206135919	24.8910526629752	NA	NA	NA	NA	NA	NA
AIPGENE5202	NA	NA	NA	NA	21.7003282900626	23.3357234682763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE525	NA	NA	NA	NA	24.6377613180455	24.0758206678113	23.0914074012492	NA	22.5596018757513	NA	NA	NA	NA	NA	NA	NA
AIPGENE5250	NA	NA	NA	NA	22.6657549648216	22.9833169137449	21.8704519561405	NA	23.4661249231969	NA	NA	NA	NA	NA	NA	NA
AIPGENE5252	NA	NA	NA	NA	21.7149366637148	NA	20.9976298797632	NA	22.6363442141546	23.2661824967295	NA	NA	NA	NA	NA	NA
AIPGENE5255	0.207293485236718	0.258619511331798	-0.404385380718853	25.2487973380277	25.5186125054535	25.3507197666434	24.8807935423655	24.2391264679902	24.7613226242323	25.5290529793249	25.7746388167344	25.5292995254036	26.3728541646784	25.0260613408401	24.8125139997908	25.1905723228756
AIPGENE5259	NA	NA	NA	NA	23.8605066267026	23.0033923115899	24.5206601572799	23.6872431916305	25.5822280332081	24.1187941394296	NA	NA	NA	NA	NA	NA
AIPGENE5264	0.00533278722446728	0.0109693408098219	1.80913635837365	26.5941191473642	27.0460505266135	26.7484598957835	27.5913553247298	26.6910994689831	26.7061171101769	26.3323208650758	NA	NA	25.0434308401868	NA	NA	NA
AIPGENE5283	NA	NA	NA	NA	25.9561794142732	26.2350242584068	26.1658259886205	26.3172240435826	25.9858097062862	26.0419028324823	NA	NA	NA	NA	NA	NA
AIPGENE529	NA	NA	NA	NA	22.7416181137395	NA	23.7600391072465	24.0209144193271	24.5656030192896	NA	NA	NA	NA	NA	NA	NA
AIPGENE5290	NA	NA	NA	NA	NA	NA	NA	NA	23.3024468818531	NA	NA	NA	NA	NA	NA	NA
AIPGENE5298	NA	NA	NA	NA	NA	NA	NA	NA	22.5809347094406	NA	NA	NA	NA	NA	NA	NA
AIPGENE530	0.00605840112773368	0.0122677904455666	-1.51061283506058	25.1797498280541	24.2849468683327	24.5968161406059	24.5536223015981	23.5313363523112	24.861429767792	25.1304943511558	26.654996569011	26.5812064868012	27.108296976909	NA	24.2759326550724	25.3981696390058
AIPGENE5302	NA	NA	NA	NA	24.3304943876777	25.0776890384164	21.233845777727	25.9270964841198	23.4362010689941	23.7791524331694	NA	NA	NA	NA	NA	NA
AIPGENE5315	3.86460018052231e-05	0.000153170129106067	2.58399680903745	24.341842776071	24.5537684997315	25.2909793448341	25.1587367370062	25.5149396201633	25.5226816391625	25.1779444336033	22.3838431195419	NA	23.7014649902474	NA	21.7722266003488	NA
AIPGENE5316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1119060790614	NA	NA	NA	21.4322844059005	21.3117590834653
AIPGENE5320	NA	NA	NA	NA	22.4947463541313	NA	23.5650913009855	22.0762211965916	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8401312383836	22.43697845278	NA	21.5712530833411	NA
AIPGENE5335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.0565868266065	26.7551161310704	26.9950822304615	26.2818670784475	25.6413431327337	26.5368213257216
AIPGENE5349	0.234491162127257	0.287583500722108	-0.438272313484465	25.2612826343115	25.7195358822072	25.1946688702565	25.0899179939687	24.7096175686074	24.2947560948793	25.2443824554963	26.3800266765494	25.7541958511882	26.1789745141134	25.4568372145906	24.4893044953155	24.6231739945651
AIPGENE5358	NA	NA	NA	NA	25.3681464790885	25.7908845513925	26.2477236705885	26.0242688907708	25.7629758482712	25.585794462468	NA	NA	NA	NA	NA	NA
AIPGENE5361	NA	NA	NA	NA	22.2206586196524	22.1432559400457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5400	NA	NA	NA	NA	NA	NA	NA	NA	22.9841491714885	NA	NA	NA	NA	NA	NA	NA
AIPGENE5437	NA	NA	NA	NA	NA	NA	21.9764051671776	22.6139514847313	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5448	NA	NA	NA	NA	24.5718067459034	24.5621531094946	22.5650115583378	24.7845704472785	23.9901911629707	24.2712905977736	NA	NA	NA	NA	NA	NA
AIPGENE5457	NA	NA	NA	NA	22.4952411930951	22.8238805893463	23.9333268430799	23.0078716287894	23.5503774052946	NA	NA	NA	NA	NA	NA	NA
AIPGENE548	NA	NA	NA	NA	25.485743440148	25.7567508687994	25.418606915671	26.0800497663076	25.9935259512666	25.8035568419257	NA	NA	NA	NA	NA	NA
AIPGENE5512	NA	NA	NA	NA	26.3100999983651	26.4994279906652	25.1769849006644	26.4904912467699	26.6748461217303	26.1745130844546	NA	NA	NA	NA	NA	NA
AIPGENE5532	3.36435182991093e-13	1.09341434472105e-10	-5.8659704004041	27.1450551956038	24.7788422093456	23.5034520579102	24.5478086300661	23.8002769779137	24.5807933650242	24.0612467321506	30.01485746993	30.211755226195	30.0304943553729	30.3126045932723	29.8857403418649	30.0127903881999
AIPGENE5537	0.0399823488454664	0.064328036508795	-0.672258753848602	22.9365830914363	NA	NA	22.0801586632652	22.4364130311335	22.475440831397	23.1408988307128	23.3677561254111	23.3427356391021	22.8000901329085	22.9052300600983	23.882142768841	22.9349648314933
AIPGENE5550	0.591842582658703	0.656480680423476	0.396538217508809	23.8828154043658	22.7427899014894	24.4453804754699	24.1990465596238	24.8114622457035	24.1708657022265	23.2672374424037	NA	23.542925503644	NA	NA	NA	NA
AIPGENE5564	0.000355657717114707	0.00107026627835444	4.54910570385902	27.4793178062277	28.8252254343285	29.0099390851881	29.1303006755793	29.0441075617481	28.9990934456175	28.9654520426226	25.1386436543992	21.1457376954282	27.0553606611376	NA	NA	NA
AIPGENE5568	NA	NA	NA	NA	25.3249586311006	25.5068065912076	25.6641466414871	25.5133816255115	25.6074305836296	25.5023273795218	NA	NA	NA	NA	NA	NA
AIPGENE5577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7908025582187	NA
AIPGENE5607	NA	NA	NA	NA	24.084560924483	24.6889801447424	23.9515931314749	24.8811394246379	24.4050494748498	25.2008449816521	NA	NA	NA	NA	NA	NA
AIPGENE5627	NA	NA	NA	NA	NA	NA	NA	22.2411600199393	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5629	NA	NA	NA	NA	25.1962318016662	25.146787241739	25.3251846807682	25.9541033065194	25.5142685174093	25.1353916063652	NA	NA	NA	NA	NA	NA
AIPGENE5632	0.836354442844697	0.857461179572638	-0.157073941305299	22.6329108818552	22.5543739112026	NA	NA	NA	NA	NA	NA	NA	22.7114478525079	NA	NA	NA
AIPGENE5635	0.131504210465701	0.176606894220466	1.54480876488045	24.2470878232942	25.164992894457	22.9628344300469	25.3124561881366	24.6007235357853	25.5117958521538	23.2538458376543	22.9229660248252	NA	NA	NA	NA	NA
AIPGENE5636	NA	NA	NA	NA	24.9466034009463	24.1726744498055	24.709570589668	24.3421512918519	22.9021628357069	24.4689212462448	NA	NA	NA	NA	NA	NA
AIPGENE5638	NA	NA	NA	NA	NA	23.11805260657	NA	23.1126777694342	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE5639	0.0238626090919075	0.0411424294688061	1.28356382582947	26.3153081737284	27.0002426178994	26.8251069739415	26.1686789624874	27.2119085490436	27.053355141444	27.4832482750429	26.2913770672012	26.1499938515893	27.0728032821126	25.6950325815663	23.1020029525153	25.7299478298973
AIPGENE5649	NA	NA	NA	NA	23.3774964466515	23.1591149861625	22.8677137030613	24.1575630575711	24.0961342072312	22.0927494788925	NA	NA	NA	NA	NA	NA
AIPGENE5651	0.463430603539257	0.52570661832551	-0.303258785695778	23.1152568616836	NA	NA	22.6471636738418	23.2194395066904	NA	NA	23.088721651302	23.2067626564141	23.4141968201695	NA	NA	NA
AIPGENE5652	0.347889800895651	0.405975530668174	0.722945769073956	23.8120459911854	23.5713200247177	23.4044839988414	24.1584380297431	25.4273612299159	23.2408662559016	23.689474210056	NA	NA	23.192378189122	NA	NA	NA
AIPGENE5654	0.268360127826531	0.324226920236515	0.360941473750831	27.0474027851721	27.0409927946659	26.8955030718626	26.9983146216078	27.5870018804038	26.9646695224238	27.8807592413214	27.0671722614275	27.051472870716	27.7788782112898	26.8811114247795	25.6946247206646	26.7283328009029
AIPGENE5656	0.0920625812370712	0.12896697802607	-0.556122029360452	23.779774360184	23.4411461359777	23.6503397589444	NA	NA	23.8974006570155	23.0179668300777	23.7147875761938	24.3488355273056	24.3104136478705	NA	23.8573047480872	NA
AIPGENE5658	4.25994671378637e-10	9.88916201414692e-09	-3.37728476344928	24.8530590602481	23.61957256619	22.5731146808246	22.9166051087378	23.2461649226179	23.4019056926277	23.2291371001428	26.5893674203092	26.4826107340614	26.9387264354364	26.0009036961315	26.5282369281617	26.7103634377363
AIPGENE5660	0.000944935927643301	0.00241814312192183	1.10997079072349	24.7856965098334	25.4658736517463	25.3269741927916	24.7752426252171	25.5490101806136	25.3237657474709	25.3005057267704	24.0370160379512	23.9991925428057	24.997598859307	NA	23.622663522386	24.2448185211076
AIPGENE5664	NA	NA	NA	NA	23.156275016876	21.8198013990978	NA	21.6782375869715	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE569	NA	NA	NA	NA	24.6585786824605	25.6471350119769	24.2243383456463	23.823532891908	24.4479431651078	24.2139920909048	NA	NA	NA	NA	NA	NA
AIPGENE5739	NA	NA	NA	NA	23.2678888967835	23.7918303454437	24.0331963426303	24.2934379925127	23.4877284602385	NA	NA	NA	NA	NA	NA	NA
AIPGENE5766	8.85224728292768e-08	7.77562261338242e-07	-2.7464065037971	26.2841539069047	24.6612780306509	24.7243915467529	24.9731328640479	24.6456161578015	25.002637948333	25.4586473824506	28.1745778987116	27.4006211118588	28.5510633574976	26.9639471811531	27.6426567704821	27.2112766331162
AIPGENE5781	NA	NA	NA	NA	24.9120704787958	25.942220306132	25.0694257248248	25.4256356126374	26.0638542639216	26.4326705763725	NA	NA	NA	NA	NA	NA
AIPGENE5813	NA	NA	NA	NA	23.837299092321	NA	21.4164507771354	23.6901991711453	20.2221512000633	NA	NA	NA	NA	NA	NA	NA
