Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11239	20.9494646866907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1127	NA	NA	NA	22.8962096019882	25.218143333611	NA	NA	NA	NA	NA	NA	NA
AIPGENE11276	27.0542214116159	27.4017956479615	26.0466228347683	24.7793235036074	26.3700307679231	26.4053986572592	NA	NA	NA	NA	NA	NA
AIPGENE11286	28.1705250578682	28.2765915898413	27.1871572022217	25.919645833148	26.4550532136733	27.5027148122439	NA	23.9893833250743	NA	NA	NA	NA
AIPGENE11306	23.9845045120748	24.3797601531545	24.046512723434	23.6763950890793	24.2629630885985	22.4329075822398	NA	NA	NA	NA	NA	NA
AIPGENE11311	24.6832413739958	24.5241047807196	24.7739154930123	24.8218982267693	24.8600290046673	NA	NA	NA	NA	NA	NA	NA
AIPGENE11320	22.7116837758741	21.4075079181539	22.3637451021667	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11341	23.9898447104557	24.0179129733647	23.3755305467733	24.9415788848593	24.0770215334873	24.1379959667387	NA	NA	NA	NA	NA	NA
AIPGENE11352	22.0686113407495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11356	23.1604558919996	22.5039728528875	22.5267932834115	22.9599607330013	23.1246194158051	NA	24.3922519040907	24.1431293811551	24.94235870022	23.8009885446132	NA	24.1039595925758
AIPGENE11368	NA	NA	NA	NA	NA	NA	NA	23.40601214079	24.371162453782	22.8848362299039	21.3897354131763	23.1374149030586
AIPGENE11410	NA	NA	NA	23.4565713716169	NA	NA	21.8097605937236	22.151931804875	NA	NA	NA	NA
AIPGENE11420	27.3160837394887	27.6427364922882	27.7440055044874	28.0575145891629	27.2480291425589	27.3692540701893	23.9715124185883	24.4493152980102	26.1511218217101	NA	NA	NA
AIPGENE11421	29.2892876397904	29.1517993548608	29.120008415387	29.1288430182346	29.0099112787697	28.3224925175155	22.7027009193524	25.0720984123649	25.8252989795517	23.0428411456048	23.4185473907578	23.2231369140865
AIPGENE1143	22.4068510308786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
