Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE12002	26.9174147082636	26.4658618307417	26.7689022411901	27.0933413712911	26.6922426196271	26.0312446236929	NA	NA	NA	NA	NA	NA
AIPGENE12008	24.1349240375364	23.1745817400542	24.0662680688163	23.8436334080263	23.3607752866137	22.6032064488171	NA	NA	23.9344860170381	NA	NA	NA
AIPGENE12010	22.9788649078346	23.6656095357031	24.2942863443672	23.5878341102603	23.755149707513	23.1283766769715	NA	NA	NA	NA	NA	NA
AIPGENE12014	24.3395833138809	24.6527017084512	24.2994343554724	24.4305112985649	24.2889885606181	NA	NA	NA	NA	NA	NA	NA
AIPGENE12018	22.7828418148607	21.9038944920969	22.0676337005173	24.2557155430555	22.3644932018033	23.286095854514	NA	NA	NA	NA	NA	NA
AIPGENE12020	NA	NA	NA	22.2349812400047	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12050	22.0155802690741	NA	22.9934048782922	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12055	24.6064417606262	25.0685724644007	24.9228891813998	25.1504667026754	25.2057393759088	24.0887557290023	NA	NA	NA	NA	NA	NA
AIPGENE12069	20.6284594565944	NA	NA	NA	21.543636997081	NA	NA	NA	NA	NA	NA	NA
AIPGENE12077	23.9787605581852	22.7966637912739	23.8564074999496	23.4404837082208	22.8408297558787	23.1077110869486	NA	NA	NA	NA	NA	NA
AIPGENE12082	25.2087700250736	25.0642651792257	24.7633145603344	25.7495684808789	25.9074927871822	25.5592571793822	29.3697829996978	29.2066815694042	29.5669875168349	29.726844143884	28.8531108800044	28.9181152665368
AIPGENE12087	24.6430941853581	22.9042754579085	23.473142444595	24.3568337494712	23.9166189179102	23.7345949185957	NA	NA	NA	NA	NA	NA
AIPGENE12090	24.2544133563194	25.1661749270229	26.5737709769866	26.8670280404749	26.0297550110651	25.2726025788559	25.262944299202	23.9091872423069	24.6353578526669	NA	23.3840542240801	24.2817692370673
AIPGENE12093	20.9673244674314	NA	NA	21.3040824290941	21.5264056040671	NA	NA	NA	NA	NA	NA	NA
AIPGENE12094	22.2974617567739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12097	NA	NA	NA	NA	NA	NA	23.891581030068	24.9233030797893	24.8750942423318	23.7102112128786	24.2162143713537	24.4082609295052
AIPGENE12098	22.3370243073689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12099	20.6195071874771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12101	25.8341898961289	24.8913355730578	25.2243561098298	25.4903919738478	25.2514051396846	25.0070769162587	NA	NA	NA	NA	NA	NA
AIPGENE12102	22.0780703165108	NA	NA	22.4582693287589	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12138	26.3988402006184	26.694689737105	26.5538966605809	26.4479250242083	27.2164869711616	26.8115534556349	28.1202782298153	28.7365808069606	28.8327441226408	27.6550021599197	27.083194178545	28.0702495834515
AIPGENE1216	23.6389244946979	22.5087541318242	23.4162273053381	23.4146462216358	22.9878366671909	23.0204385614902	23.3540181127955	24.3965113986836	24.5134949253743	24.3257645970184	23.244681702506	24.1237636672845
AIPGENE12161	25.7768144178783	25.9633157990796	26.2714513796294	26.808063619717	26.1115918298573	24.6393877138194	NA	NA	NA	NA	22.8975848540626	NA
