Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE22267	1920643970	1670561660	2955713790	793234500	1538100860	1165494400	1108965760	637963200	761466430	584846210	1529119620	983904450
AIPGENE22279	5069991	0	0	0	0	0	9950468	0	0	3400786.8	12248940	0
AIPGENE22280	0	0	9314459	0	0	0	77441520	54803008	103964664	100200760	86853152	59763508
AIPGENE22290	0	0	0	0	0	0	82817664	74067136	90353360	92003776	70105136	67046472
AIPGENE22308	0	0	0	0	0	0	0	5639011.5	5610847	0	4101471	0
AIPGENE22318	0	0	0	0	0	0	5775850	0	0	5220021.5	2935419.8	0
AIPGENE22336	0	0	0	0	0	0	3466393	0	6046054	6585310	0	0
AIPGENE22343	351949760	278485024	455998848	223639632	230540240	218723920	238730784	152839488	182119024	117322368	177292800	111201488
AIPGENE22356	0	0	0	0	0	0	2594481.2	0	0	0	5919401.5	0
AIPGENE22361	0	11063299	0	0	0	0	617096580	891979070	673383680	733270400	518378496	563878400
AIPGENE22365	0	0	0	0	0	0	98865832	112733392	79266920	91564496	80876416	65366904
AIPGENE22379	0	0	0	0	0	0	7331685.5	6125333	8405480	9883732	9664077	0
AIPGENE22387	0	0	0	0	0	0	2105862.2	0	0	0	0	0
AIPGENE22400	191939936	116438856	202476752	40953716	116852000	67751480	193898672	263045632	178276560	151897520	360953984	183136992
AIPGENE22414	0	0	0	0	0	0	3983027	4093035.5	0	5893792.5	8457781	0
AIPGENE22416	0	0	0	0	0	0	1325666	0	0	9595134	2761572.2	0
AIPGENE22417	0	0	0	0	0	0	3633478.5	2123641.8	0	0	0	0
AIPGENE22431	0	0	0	0	0	0	0	0	10728632	10375351	15013059	0
AIPGENE22432	0	0	0	0	0	0	40036200	22541804	42010660	65452880	56802300	11277204
AIPGENE22443	20198588	11580081	35659268	0	12609527	9593834	7378824	21335968	9171595	15381038	20581800	15305691
AIPGENE22458	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22466	0	0	0	0	0	0	30254248	15153953	18428668	21936822	30425528	0
AIPGENE22467	178163936	285267744	285760320	242840384	0	156409888	523870496	662347460	702841920	579136580	403364032	717000260
AIPGENE22473	135512448	136702304	160952128	99270272	112020568	98723792	21015814	46169348	52656816	72655568	42825552	41060884
AIPGENE22476	290966976	712933950	763250620	211703424	186301984	358425280	344126752	528673024	349429792	491366784	468229024	584050180
AIPGENE22499	0	0	0	0	0	0	0	0	3240680.5	14091612	6478866	0
AIPGENE22500	0	0	0	0	0	0	11978198	2667656.8	2799272.5	16027980	16303216	0
AIPGENE22504	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22506	0	0	0	0	0	0	3618406	0	0	0	0	0
AIPGENE22517	0	0	0	0	0	0	9525439	0	5140321.5	151429520	36811940	0
AIPGENE22522	0	0	0	0	0	0	10215266	11413818	16809950	22562068	10510662	0
AIPGENE22527	251259024	347461760	552450820	387106368	246631664	371868480	365034400	330678432	363146624	322908352	165146176	216717456
AIPGENE2255	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22553	0	0	13225451	0	0	0	10227026	13096360	12043848	21094812	11984451	37674932
AIPGENE22557	0	10114875	0	0	0	0	68317688	58158788	87936304	84239496	73992232	52334992
AIPGENE2260	0	0	0	0	0	0	16260107	15787265	8428350	15737184	9273415	9016347
AIPGENE22630	0	0	0	0	0	0	7583409.5	10953479	30625190	11169540	19736834	0
AIPGENE22638	0	0	0	0	0	0	6830602.5	9396149	7241170.5	6623815	4052639	0
AIPGENE22644	0	0	15860611	0	0	0	0	25961868	52824164	17014356	19085812	0
AIPGENE22652	0	0	0	0	0	0	163014224	170194064	209232768	210846736	186796112	167008384
AIPGENE22658	536834496	521659680	905677890	649814720	437744544	431390976	864755390	533993824	687120580	792696130	593349500	545706050
AIPGENE22683	0	0	0	0	0	0	0	0	6404122	6520796.5	14305952	14024243
AIPGENE22693	0	12561453	23744100	0	0	0	227168608	233908032	109549696	36451816	85909736	159301760
AIPGENE22711	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22714	0	0	0	0	0	0	8267434	11733311	19345640	19263296	11984980	0
AIPGENE22717	23710410	0	14249353	0	0	0	360546240	218081872	930014270	188150336	198173264	99359544
AIPGENE22718	0	0	0	0	0	0	135522464	108608072	31146934	25370552	43428664	32051640
AIPGENE2275	0	0	0	0	0	0	0	7978126.5	7124849	5549672.5	4620209	0
AIPGENE22759	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22765	89810936	44364704	93704896	6320995.5	53827744	17513496	0	0	0	0	0	0
AIPGENE22818	0	0	0	0	0	0	730804930	635424830	741580160	756346560	585334530	559512580
AIPGENE22829	82974416	130427528	266374736	44332864	57840124	25968804	9319090	8854263	16865600	17768436	22627164	9902926
AIPGENE22835	0	0	0	0	0	0	23723380	40876224	71127248	19218504	66169848	0
AIPGENE22837	0	0	0	0	0	0	90227880	95051984	61964708	70776912	89821352	20972322
AIPGENE2286	0	0	0	0	0	0	2102187	3248400.5	5168658.5	4436479.5	1220613.5	0
AIPGENE22861	0	0	0	0	0	0	0	0	0	3239193	0	0
AIPGENE22882	12291480	0	41364616	0	0	0	400550784	380744448	262326960	293687936	335094176	183495232
AIPGENE2294	0	0	0	0	0	0	2251017.5	0	1827945.2	0	0	0
AIPGENE2295	0	0	0	0	0	0	0	0	0	0	8988274	0
AIPGENE22959	0	0	0	0	0	0	3416251.2	2632653.2	1969027.2	7544316.5	5710968.5	9270450
AIPGENE2296	0	0	0	0	0	0	3389894.5	0	4712161.5	7922907	9648119	0
AIPGENE22985	0	1892584.9	0	0	0	0	241457024	201923408	294707872	213719072	167374656	107349488
AIPGENE2302	0	0	0	0	0	0	7419909	0	2911213.5	0	3260933.5	0
AIPGENE23048	0	0	0	0	0	0	13345840	0	14665029	14844111	8940557	0
AIPGENE23052	0	0	0	0	0	0	294188736	350128384	371331616	263107728	266491408	274443392
AIPGENE23064	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23070	0	0	0	0	0	0	0	3741476.8	0	6619222	4724612	0
AIPGENE23087	19577714	17515782	45084192	0	0	0	24686500	26799110	0	0	19486088	0
AIPGENE23102	0	0	38116584	0	5238414.5	11122906	26218388	29838386	0	9202194	21861872	7671477.5
AIPGENE23109	0	0	0	0	0	0	0	0	0	10511663	5861115.5	0
AIPGENE23121	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23124	0	0	0	0	0	0	36342428	0	29484288	20447418	51290184	20155072
AIPGENE23131	16171436	13374564	46328392	9863495	0	0	65363104	91159208	85066912	130968104	93953648	48049420
AIPGENE23196	11717855	0	0	0	0	0	52493204	62583088	43304524	79650648	103595776	18926384
AIPGENE23199	0	0	0	0	10740277	11311175	95878672	90472296	95795376	64417072	88768744	101901656
AIPGENE23225	0	0	0	0	0	0	0	0	0	6450713	0	0
AIPGENE23235	54622848	34949996	100791832	7804201	16953944	3767323	347657696	353081024	438736896	371462336	463275936	388709856
AIPGENE23244	0	0	0	0	0	0	5693620	0	6414540	6234900.5	8970353	0
AIPGENE23251	2053002110	1601178500	3670720510	1204091900	1769700740	1531579520	822913020	367548992	776085760	512697344	906357180	721389250
AIPGENE23286	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23293	86384472	85231264	138885184	36556072	13595778	34041520	447007456	218122032	263843408	167304816	184647328	81921368
AIPGENE2330	0	0	0	0	0	0	0	0	0	4410531.5	0	0
AIPGENE23315	59153420	41442232	126510552	108402784	127686192	92695928	774357760	864332160	756616640	16750927	54198180	28349986
AIPGENE23333	0	0	0	0	0	0	35145268	21477706	49831352	56321616	57831496	39442384
AIPGENE23348	0	0	0	0	0	0	25757628	10096974	12559354	9298677	14149832	0
AIPGENE23355	0	8219035	0	0	0	0	66882688	69302424	71506848	67125536	46233604	56320340
AIPGENE23368	0	0	0	0	0	0	33686680	58928068	36841084	46849492	53255732	18639268
AIPGENE23375	0	0	0	0	0	0	0	0	5660904	0	0	0
AIPGENE23380	24985204	55688984	149389728	10995416	28364510	18070034	175252336	145656080	194106432	205723152	210115536	180623760
AIPGENE23384	0	0	0	0	0	0	48007424	34270760	114497536	25589308	92682984	4341886.5
AIPGENE23410	0	0	0	0	0	0	226994848	257038464	258796176	244783536	257604496	141930016
AIPGENE23484	0	0	0	0	0	0	0	0	0	4628281	0	0
AIPGENE23506	9043876	7016540.5	23616430	0	10051713	0	0	0	0	0	0	0
AIPGENE2351	0	0	17378280	0	0	0	148669664	107800688	150104768	235340496	160128752	87466824
AIPGENE23518	0	0	13315313	0	0	0	16092248	62392288	70765232	83694672	46384048	44204088
AIPGENE23525	0	0	0	0	0	0	27770304	9431122	15877972	23184136	17104052	20036828
AIPGENE23527	9908139	23269892	53811176	11235862	9503949	10422493	40383248	66657904	104333064	100082312	54835380	29965976
AIPGENE2353	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2354	0	0	0	0	0	0	14645679	14533425	19077246	16724490	14408465	15024105
AIPGENE2360	0	0	0	0	0	0	83020848	74324784	34311208	79964576	81373648	37039780
AIPGENE23603	0	0	0	0	0	0	2776744.5	8498032	6836048	9031003	0	0
AIPGENE23609	0	0	0	0	0	0	6785524	2973466	3199510	0	8239932	0
AIPGENE23618	0	0	0	0	0	0	35280496	21672716	30630620	31997228	0	23061590
AIPGENE23620	0	0	0	0	0	0	92484912	28374388	41730608	55145232	34470096	4940482
AIPGENE23629	0	0	0	0	0	0	15985715	19474316	25308656	18310312	19011558	16762122
AIPGENE23640	14150082	24095650	33146184	0	10620511	0	1452780	14606028	10848842	0	12814310	0
AIPGENE23665	355706208	216823344	439977568	114779456	63973460	118445960	1769313790	916359680	1283113860	1024454850	1082387460	876346370
AIPGENE23670	0	0	0	0	0	0	0	0	0	0	9276222	0
AIPGENE2369	0	0	0	0	0	0	2030084.5	2111244.2	1824123.4	0	0	0
AIPGENE23716	0	0	0	0	0	0	8379211	0	0	0	0	0
AIPGENE23737	0	0	0	0	0	0	9212723	34359308	30139546	43737960	25996788	28446100
AIPGENE23746	0	0	0	0	0	0	6148873	6282707	9379917	0	6339828.5	0
AIPGENE23752	19466802	0	52430432	14279532	11860063	9270898	223816800	158240576	187315792	239792288	164509680	112251936
AIPGENE23765	0	0	0	0	0	0	87044376	51006452	86681824	83498416	44920228	38855908
AIPGENE23774	58368540	4683396	75275720	0	0	0	7974697000	7947867600	7177141200	6389634000	5776219100	5293535200
AIPGENE23775	30642764	32934780	62711456	25991948	17726272	26322960	0	0	0	0	0	0
AIPGENE23781	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23784	0	0	0	0	0	0	0	1932761.5	2399358.2	1852214.9	3676141.8	0
AIPGENE23786	0	0	0	0	0	0	17646790	16151524	18964800	17420208	9040837	0
AIPGENE23788	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23790	0	0	0	0	0	0	7331014	0	7305667.5	6522818.5	0	4408655.5
AIPGENE23794	0	0	0	0	0	0	3201429.2	0	0	0	0	0
AIPGENE23796	0	0	0	0	0	0	0	0	0	16844518	19055592	9450899
AIPGENE23808	39637012	0	42313264	0	0	0	8145747	3412079.2	11311434	6102483	4049412	0
AIPGENE23833	0	0	31764798	0	0	0	33289536	26653420	36625236	36875484	22192706	27669988
AIPGENE23845	101872128	100105832	130323424	62444560	59172692	46752860	1158648450	1055005820	1519400450	1733842820	1715687940	1411584380
AIPGENE23849	0	0	0	27987060	16897022	0	319905760	0	0	109940000	116940104	100320160
AIPGENE23851	12562393	0	0	0	0	0	4579962.5	4008776.8	3066192.8	0	0	0
AIPGENE23856	0	0	0	0	0	0	0	0	0	0	4432194	2351681.2
AIPGENE23861	0	0	0	0	0	0	7400960	16586469	15212643	12216306	35705488	7137927.5
AIPGENE23863	0	0	0	0	0	0	0	0	0	6832868.5	0	0
AIPGENE2387	0	0	0	0	0	0	39877360	30311518	33105658	31232134	23270422	16501251
AIPGENE23870	0	0	0	0	0	0	52404280	32386512	14537333	8130279.5	15791430	23926128
AIPGENE2388	33524210	51686120	82509344	6400128.5	13494637	10953368	7717722	6119743.5	4060358.2	8733439	4704813.5	8119190.5
AIPGENE23882	16629680	26899020	41461676	12545520	0	0	222640592	118000488	24581012	69710864	31775952	45542488
AIPGENE23896	0	0	0	0	0	0	29431678	54616508	75215816	65801104	16435236	55662240
AIPGENE23945	0	0	0	0	0	0	0	6297999.5	4857139.5	8765333	0	0
AIPGENE23947	71870984	60098904	198181424	39320408	44677060	43959968	142023552	138408080	164663472	144197328	145306368	103428760
AIPGENE23954	0	0	0	0	0	0	0	0	0	1854932.6	5305705	0
AIPGENE23958	0	0	0	0	0	0	59817996	77524424	82277400	77897056	66886568	41739720
AIPGENE23962	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23965	0	0	0	0	0	0	43100632	50057144	84812432	94594256	79056936	39643120
AIPGENE24000	0	0	0	0	0	0	3072099.8	0	0	6649524.5	5645374	0
AIPGENE24012	0	0	0	0	0	0	32974680	15977776	35276756	11452541	35504160	5807674
AIPGENE24013	0	9430858	10609621	0	3781873.8	0	213874608	208424544	212499968	111082104	177711008	156015152
AIPGENE24017	0	0	0	0	0	0	166945936	212063360	203266192	173503248	167903248	154122224
AIPGENE24026	44401688	84005440	220113568	11920894	0	9384449	2811889920	3345930500	2716391680	2304341250	2171657470	1816950400
AIPGENE24030	0	0	0	0	0	0	19808366	11759961	14825765	12214853	7011778	13669099
AIPGENE24032	0	0	0	0	0	0	2555681.5	0	2868394.8	0	0	0
AIPGENE24038	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24041	0	0	0	0	0	0	0	11903933	0	22505264	22730104	7740200
AIPGENE24047	0	0	0	0	0	0	160290144	176981904	120471992	170814768	160820464	118303816
AIPGENE24057	39328236	130600120	27470718	20817900	25558466	13044962	1565263620	1310413310	929899650	659630140	849044420	1203151360
AIPGENE24069	0	0	0	0	0	0	0	0	9478076	7657676	9553353	0
AIPGENE24070	41283256	149570720	227840640	14633136	53706972	25361788	899097540	676569470	609154880	580967620	669992510	1138061310
AIPGENE24077	0	0	0	0	0	0	62886652	47169088	49556496	46964736	61634192	42417784
AIPGENE24100	0	0	0	0	0	0	46875832	26356222	28611458	18120728	22073872	0
AIPGENE2411	0	0	0	0	0	0	4189460.2	0	3161845.2	0	0	0
AIPGENE24156	0	0	0	0	0	0	30553294	44210176	50833416	40199484	38393344	35604292
AIPGENE24158	0	0	44283096	0	0	3128544.8	113701856	53328972	59357708	96789328	149463664	101921576
AIPGENE24167	71757728	73981600	130893488	26783126	44141576	58645496	15584538	17433840	18937274	21874260	50544280	24301900
AIPGENE24201	0	0	0	0	0	0	0	8919701	0	0	7085605.5	0
AIPGENE24229	0	0	0	0	0	0	7205934	6215183	7243983.5	5465361.5	3895933.5	4119402.5
AIPGENE2426	0	0	0	0	0	0	0	0	0	0	7379851	0
AIPGENE24260	0	0	0	0	0	0	2257855.5	0	0	0	13797146	0
AIPGENE24262	0	0	0	0	0	0	60720140	6006804.5	6700419.5	9600740	4218600.5	0
AIPGENE2427	0	0	0	0	0	0	88113992	66847492	85619704	106714216	78937312	57608072
AIPGENE24288	0	15638183	45992520	0	0	0	11526370	6906557	14261336	18179492	21513080	20154180
AIPGENE24298	0	0	0	0	0	0	11381580	6287680	6378897.5	6894827	7650983.5	0
AIPGENE24299	0	0	17708934	0	0	0	208984288	271174368	355640544	228626368	251084784	184667696
AIPGENE243	0	0	0	0	0	0	0	4899667	9534174	9718294	0	0
AIPGENE24319	0	0	0	0	0	0	11385116	6334494	20749760	6984870	16614522	0
AIPGENE24363	0	0	18596018	0	0	0	141106240	87669304	118787568	121199856	118467528	30716352
AIPGENE24366	0	0	0	0	0	0	8636488	7865884	4281064	10638112	7098310.5	7769825
AIPGENE24367	0	0	0	0	0	0	2466371.5	0	0	6848789	0	0
AIPGENE24372	0	0	0	0	0	0	55652864	53944044	64901376	65327924	52919624	18721786
AIPGENE24398	0	19489962	123095664	18075654	0	9421400	748108540	826971460	1071862850	996269630	972403260	540509890
AIPGENE24425	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24427	0	0	0	0	0	0	3335213.5	0	0	5342961.5	2747395.5	0
AIPGENE24429	21251700	40252960	71280016	10453695	18087356	34746848	7689582.5	5679767	0	7661150	21976668	25991900
AIPGENE24434	0	0	0	0	0	0	61971124	54856200	65216780	100418488	92891864	85518840
AIPGENE2444	0	0	0	0	0	0	9956114	0	0	0	0	0
AIPGENE24452	0	0	0	0	0	0	20670976	21042158	18927930	28542342	42856840	10036195
AIPGENE24453	0	0	0	0	0	0	21204358	0	18108194	28160630	30674742	21458016
AIPGENE24455	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24467	0	0	0	0	0	0	78298624	83065840	78342280	58345832	60612900	46381908
AIPGENE2448	397010976	392661184	478491488	172746864	233704464	199638784	409730944	157555872	202013728	247078336	300195392	245963632
AIPGENE24486	0	0	0	0	0	0	21665916	36357600	43001176	58012904	38268804	18325476
AIPGENE24531	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2454	10813928	29395412	57458508	6159083.5	12579244	20547352	3281493.2	0	0	4380549	4291784.5	0
AIPGENE24553	0	0	0	0	0	0	13073765	8812805	15661498	21514574	4659119	6550615.5
AIPGENE24571	0	0	0	0	0	0	13104414	0	2946770.2	29606908	9670764	0
AIPGENE24591	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE246	0	0	0	0	0	0	0	2270045.2	4800834	8760009	11376015	0
AIPGENE2460	0	0	0	0	0	0	0	0	0	0	5927869	0
AIPGENE24634	0	0	0	0	0	0	22522180	11946584	9102555	7839852	9937629	11145689
AIPGENE24635	0	0	0	0	0	0	24513636	8481675	13243325	0	0	0
AIPGENE24638	0	0	0	0	0	0	8570874	5425784.5	0	0	5614309	0
AIPGENE24681	0	0	0	0	0	0	16787694	7605160	5339862	0	0	6782769
AIPGENE24701	16763145	0	62235052	0	6235212.5	0	911235460	1011508160	1363434500	1323699460	990697340	641041340
AIPGENE24715	0	0	0	0	0	0	2512614	0	0	0	0	0
AIPGENE2472	11553506	4118301.2	31164644	0	0	0	42861744	31057318	53215572	64569768	47807020	50166352
AIPGENE24735	0	0	0	0	0	0	0	8308750.5	12486725	13064757	0	0
AIPGENE24742	0	0	0	0	0	0	74477152	34654324	44283764	13844853	31405186	54895680
AIPGENE24747	0	0	0	0	0	0	0	0	0	0	0	16318347
AIPGENE24752	0	0	0	0	0	0	6422220	4218232	6752730.5	5464438	0	0
AIPGENE24762	188059056	160686080	342197248	65918260	85817872	127358952	0	0	0	0	3290479	0
AIPGENE24766	14930642	14624093	21363786	0	0	11879546	568282300	289502624	322257728	235977568	442694432	424257600
AIPGENE24769	0	0	0	0	0	0	3582841.2	0	4223271	5990522	4962197.5	0
AIPGENE24770	0	0	0	0	0	0	0	12888843	0	0	11760620	0
AIPGENE24789	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24793	12417791	6809980	22020218	15780318	0	9731741	0	0	0	0	0	0
AIPGENE24807	0	0	0	0	0	0	0	0	0	0	12183630	0
AIPGENE24832	9815332	0	49520052	0	0	4238602.5	188012768	105871000	125096664	67349000	100414856	175184864
AIPGENE24846	0	0	0	0	0	0	2822680	0	0	4590529.5	0	0
AIPGENE24853	0	0	0	0	0	0	11056336	0	0	0	0	0
AIPGENE24907	0	0	47047760	9435988	0	0	0	0	0	0	0	0
AIPGENE24929	0	0	0	0	0	0	0	0	6212475	9163776	0	0
AIPGENE2497	0	0	0	0	0	0	15303677	28589828	26573388	17448010	16718327	31564648
AIPGENE24977	0	0	0	0	0	0	111839000	95662712	133465024	102660696	66644860	43796816
AIPGENE24983	0	0	0	0	0	0	17187724	3774014.5	45777936	19902608	70589736	12257836
AIPGENE24985	803170240	1568601470	2825753340	300955424	488118592	1280835070	2363539460	1689011330	2308033790	1524773120	2425486850	2045843330
AIPGENE25004	0	0	0	0	0	0	3152143	0	0	0	0	0
AIPGENE25065	0	0	0	0	0	0	14795116	18943660	24856230	16437240	35881064	10661722
AIPGENE25069	11552448	0	19167502	0	0	6219910	5116906.5	10158794	72078264	23651702	47686224	0
AIPGENE25075	0	0	0	0	0	0	31253612	36245676	49588228	46736668	7696298	10785469
AIPGENE2509	0	0	10128107	0	0	0	13954766	16546005	19560120	0	8739212	0
AIPGENE25102	126775432	208029856	436821248	42609092	62626360	69226776	1150562050	889208260	1001158850	1019795580	990212610	898627710
AIPGENE25106	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25107	0	0	0	0	0	0	1782616.2	0	0	0	0	0
AIPGENE25111	0	0	0	0	0	0	14951173	18926222	7128565.5	7371079.5	2924449	0
AIPGENE2512	0	0	0	0	0	0	47858260	20836862	28199136	10702121	10478107	31801100
AIPGENE25129	101214208	45572520	160845552	0	8608228	28523452	121394176	36242500	88426576	40199888	82762952	7804062
AIPGENE25133	0	0	0	0	0	0	14324498	44514676	28841156	78570712	62963704	41474156
AIPGENE25142	0	0	0	0	0	0	0	3820285	0	4505457.5	0	0
AIPGENE25152	0	0	0	0	0	0	6714499	2689180.5	12665242	11225502	5589193.5	0
AIPGENE25159	0	0	0	0	0	0	0	10881280	22453232	10238106	13689426	12621445
AIPGENE25169	0	0	0	0	0	0	21884902	23813112	29398928	23715268	14473983	19236150
AIPGENE25174	22542556	0	35278888	0	0	0	91646784	42091356	95361384	114477776	67662160	74366968
AIPGENE25198	0	0	0	0	0	0	4342111	1668960.4	0	13405748	3250908.5	0
AIPGENE25202	0	0	0	0	0	0	197835280	219195536	179554912	326462624	277984832	139987056
AIPGENE25204	0	0	0	0	0	0	47195512	41470000	68698400	123661384	87924720	51729320
AIPGENE2525	0	0	0	0	0	0	3723712	0	0	0	0	0
AIPGENE25294	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25304	0	0	0	0	0	0	3682373.2	0	0	0	0	0
AIPGENE25327	0	0	0	0	0	0	4541772	0	5970049	6808183	0	0
AIPGENE25339	0	0	0	0	0	0	16484054	7875773.5	15540432	5713644	8844029	8922611
AIPGENE25344	0	0	0	0	0	0	0	0	4819217	0	0	0
AIPGENE25361	0	0	0	0	0	0	40310408	86966136	35470240	51627884	60362140	19402262
AIPGENE2538	0	0	0	0	0	0	8543218	0	18613884	6776776.5	27584166	0
AIPGENE2539	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25392	0	0	0	0	0	0	3798826.2	0	4435651	19622384	5192863	0
AIPGENE25395	988684480	840924160	966506500	680475070	584673600	577205120	706720000	407567744	487806688	682884100	601781820	503489344
AIPGENE25401	0	0	0	0	0	0	12434744	3997878.5	3651318	7829822.5	8391357	0
AIPGENE25408	11503780	0	35801844	0	0	12664845	19569522	39962096	37465828	49224916	35963464	3842504
AIPGENE25411	15191542	12100095	55797012	9557515	4693331	9246196	161892848	145609472	193003888	127205216	149367344	84102112
AIPGENE25415	0	0	0	0	0	0	690157250	533724288	621660420	560389570	515582400	313081664
AIPGENE25424	0	0	0	0	0	0	8921309	4481652.5	6092184.5	0	5934208.5	0
AIPGENE25444	0	0	0	0	0	0	12040372	9783840	13056021	22189706	24855512	19313194
AIPGENE2545	0	0	0	0	0	0	2260059.5	0	1321696	0	0	0
AIPGENE25494	0	0	0	0	0	0	11480976	15235230	0	5992513	0	0
AIPGENE25498	0	0	0	0	0	0	3915327.2	2290800.8	2230338.2	0	0	0
AIPGENE25500	0	0	0	0	0	0	0	0	0	9481913	0	0
AIPGENE25566	0	0	0	0	0	0	0	0	6301690	6992274.5	8927644	0
AIPGENE25581	0	0	0	0	0	0	46976840	41172988	58171200	85075288	43843808	40645580
AIPGENE25598	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25604	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25614	18913518	23233404	27424498	8959813	9054283	10981192	0	0	0	0	0	0
AIPGENE25617	60885928	61489360	162345488	33101454	35298032	26068844	5929183.5	0	2367213	0	0	0
AIPGENE2562	44919920	67283880	141077792	13963803	0	25508516	84491568	67482416	80922216	50782624	26085606	43640336
AIPGENE25630	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25638	0	0	0	0	0	0	9333264	11220292	13852643	15993775	13583664	13466178
AIPGENE25653	0	0	0	0	0	0	9800738	9513290	0	0	18891868	0
AIPGENE25659	0	0	0	0	0	0	0	0	0	6398392	0	0
AIPGENE25660	0	0	0	0	0	0	1947342.8	0	0	0	0	0
AIPGENE25663	0	0	0	0	0	0	0	0	11432169	0	0	0
AIPGENE25668	0	0	0	0	0	0	1490117	0	0	0	0	0
AIPGENE25710	11930990	0	17490162	0	0	8004925	2637518	0	3046916.2	0	0	0
AIPGENE25717	0	0	0	0	0	0	3722374.2	13537282	0	0	0	0
AIPGENE25736	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25739	0	0	0	0	0	0	7265328	28692514	17078488	26150160	23574956	21293312
AIPGENE25782	0	0	0	0	0	0	2761409.5	3312739.5	13040282	0	0	0
AIPGENE25790	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25800	0	0	0	0	0	0	0	8806922	29469996	21897458	12025286	0
AIPGENE25802	0	0	14246073	0	0	0	52655708	44682484	34851708	40247848	48712072	44760512
AIPGENE25808	0	0	0	0	0	0	0	7565469.5	6723547	5161697	5064255	0
AIPGENE25826	0	0	0	0	0	0	6817354.5	0	4529247	5206920	0	0
AIPGENE25827	0	0	0	0	0	0	26244038	22374468	30668508	30415102	32128054	15311418
AIPGENE25828	0	0	0	0	0	0	0	0	7644830	12367673	18739708	0
AIPGENE25835	0	0	11851959	0	0	0	37446548	30710904	46481100	55212136	50784000	8966913
AIPGENE25841	0	0	0	0	0	0	0	0	0	2249720	4231853.5	0
AIPGENE25846	0	0	0	0	0	0	11648471	6404787.5	11157550	0	0	0
AIPGENE25849	0	0	0	0	0	0	33699248	25574520	25325452	34491256	36423064	8509023
AIPGENE25850	0	0	0	0	0	0	5415778	0	0	3520078.5	13607866	0
AIPGENE25861	0	4937493.5	0	0	0	0	19771702	18848814	18152642	24562962	7891249.5	11206064
AIPGENE25866	0	0	0	0	0	0	7776239.5	7424516.5	10935443	8608842	0	8105450
AIPGENE25876	17692080	23903332	33801680	13407662	0	0	85922440	34563756	70597752	32667844	40923160	31380070
AIPGENE25883	71050848	20941994	83415360	19826954	48479388	15263797	81831128	71050152	80697872	40291396	42597920	61090116
AIPGENE25884	0	0	0	0	0	0	7484000	0	14805170	18420560	0	0
AIPGENE25889	0	0	0	0	0	0	23265908	15269770	22936040	25266872	23240292	18936768
AIPGENE25892	0	0	0	0	0	0	29162502	36606116	78334120	99329312	90799272	60543964
AIPGENE25894	10320221	15592339	20511234	4328724.5	0	0	13513119	4811879.5	0	0	0	0
AIPGENE25895	0	0	0	0	0	0	0	6470737	0	7389530.5	0	0
AIPGENE25900	12090377	0	21256922	3652025.2	0	0	16833322	0	9287454	0	0	0
AIPGENE25910	13258245	27363850	28355396	0	3134862.5	0	24271762	0	17727958	0	0	0
AIPGENE25927	91205872	58026824	115770672	30971340	50583152	28493646	15881202	10066292	2533034.5	8853625	8339267.5	0
AIPGENE25928	304217728	232963840	393088480	202603856	186716160	188831344	326241440	244385152	267700016	252432080	237576240	201733712
AIPGENE25956	107099472	65459312	154387424	106503448	106288144	92618808	0	11353027	0	6922419.5	0	8898907
AIPGENE25980	0	0	0	0	0	0	107535248	79972664	85269664	57207492	75869832	54418620
AIPGENE25995	25888670	12117676	0	7619852.5	6153527.5	22276220	0	0	0	0	0	0
