Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE12008	24.3520096770035	23.9403249536798	24.3851389657155	23.9878355834907	23.5805438113409	23.656011417421	NA	NA	21.607449369839	NA	NA	NA
AIPGENE12010	23.2416373534581	24.4040544301091	24.6022894299328	23.7399347280553	23.9633877493532	24.1607091205528	NA	NA	NA	NA	NA	NA
AIPGENE12014	24.5485810061003	25.3362699267781	24.607192127656	24.5565924130789	24.4816185421128	NA	NA	NA	NA	NA	NA	NA
AIPGENE12018	23.0533610506575	22.7402806882695	22.4817638441406	24.3871937999321	22.6133904248455	24.3122799755221	NA	NA	NA	NA	NA	NA
AIPGENE12020	NA	NA	NA	22.4288541523211	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12050	22.3164211303794	NA	23.3634107747846	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12055	24.8048933824307	25.7290205554582	25.2009316352439	25.2543176336529	25.3715659466668	25.0836498917019	NA	NA	NA	NA	NA	NA
AIPGENE12069	20.984118478146	NA	NA	NA	21.8165339589886	NA	NA	NA	NA	NA	NA	NA
AIPGENE12077	24.202017675173	23.5834170930253	24.1852808479236	23.5971340714376	23.0758001363212	24.1408491314442	NA	NA	NA	NA	NA	NA
AIPGENE12082	25.3834179937581	25.7249527183001	25.0489627515054	25.8349208904458	26.0528019486049	26.4968272632585	33.6594336348001	33.1899077928343	33.9160100846145	33.4310177183089	31.8671266277831	33.0430099975769
AIPGENE12087	24.8400973148549	23.6850461631554	23.8202830160031	24.4851898196349	24.1201359478445	24.7432953854907	NA	NA	NA	NA	NA	NA
AIPGENE12090	24.4667769128094	25.8211969121358	26.7731288859947	26.9178764045106	26.1714894568059	26.2213472026002	25.0324770050993	22.2545448889314	23.1390464767487	NA	22.3123317244678	23.250460129568
AIPGENE12093	21.3095917524459	NA	NA	21.5266988804561	21.7998063298504	NA	NA	NA	NA	NA	NA	NA
AIPGENE12094	22.5871628352829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12097	NA	NA	NA	NA	NA	NA	22.1517475763599	24.3479354134241	23.6629362492371	22.6432373368356	23.7661691641855	23.5176266060383
AIPGENE12098	22.6251618982431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12099	20.975519997191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12101	25.9841216472357	25.5616370254141	25.4880300355132	25.5837469568814	25.4158966049963	25.9661724402165	NA	NA	NA	NA	NA	NA
AIPGENE12102	22.376441609626	NA	NA	22.6452477324324	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12138	26.5264574182347	27.2647349706029	26.7542018653585	26.5117141440793	27.323524520879	27.7003056915465	31.0346836320482	32.2195010007514	32.3114866570589	29.7162195722471	28.7749676754	31.2522105667268
AIPGENE1216	23.8756118351834	23.3115135728363	23.7660805747977	23.5720943946974	23.2185089476925	24.0569787264296	21.0225257644298	23.260504695109	22.8727425529124	23.7469202248303	22.0688389417431	22.9167323524473
AIPGENE12161	25.9290137104028	26.5740211557929	26.4852186096088	26.8607325499635	26.2509335667927	25.6128168368853	NA	NA	NA	NA	21.462438364729	NA
AIPGENE12166	21.8706655415971	23.1316444595013	22.110021817247	NA	21.316021268382	NA	NA	NA	NA	NA	NA	NA
AIPGENE12174	27.639990709748	26.8404931808513	27.0982373396483	26.9822391446163	27.1039517947478	26.776720770575	NA	NA	NA	NA	NA	NA
AIPGENE12194	23.316309087423	22.2118014967947	23.9861409573655	22.81394668437	22.586692330607	NA	NA	NA	NA	NA	NA	NA
AIPGENE122	30.4980638132722	30.12250048944	29.8579096190449	29.6919424308328	30.1087644902983	30.6761029729915	28.7537362465978	31.0250914473621	33.0569568961652	26.1064404359229	27.3481293509003	28.6038030781906
AIPGENE12227	27.5368646867091	26.5079074583237	26.9770991712781	26.3612633161096	27.1704828573577	27.6667806718827	30.8342460534119	29.8559106418934	30.877564844856	29.1209099920922	29.3873355330988	29.9731932252143
AIPGENE12254	21.7240415424548	NA	21.8914086645999	22.5455631300841	22.7311560778133	NA	NA	NA	NA	NA	NA	NA
AIPGENE12299	30.1605271330802	30.4048442605385	30.1312208478181	30.3309543571977	30.2487428558057	30.544654308833	NA	NA	20.3356268406481	NA	NA	NA
AIPGENE12314	23.7477986003131	NA	23.5519729480065	23.8132879920067	24.1538613207875	NA	NA	NA	NA	NA	NA	NA
